NN99,52.2364,-0.901825
NPT,51.5894,-2.98984
NP1,51.6169,-3.11649
NP2,51.7121,-3.22531
NP3,51.7652,-3.17591
NP4,51.6931,-3.03959
NP5,51.7703,-2.79309
NP6,51.6208,-2.78176
NP7,51.8284,-3.01216
NP8,51.8577,-3.14114
NP9,51.5892,-2.98904
NP10,51.5801,-3.043
NP11,51.6443,-3.13169
NP12,51.6688,-3.19785
NP13,51.7352,-3.14113
NP15,51.7233,-2.88915
NP16,51.6489,-2.68718
NP18,51.605,-2.94319
NP19,51.587,-2.96264
NP20,51.5902,-3.00472
NP22,51.7712,-3.25767
NP23,51.7845,-3.19778
NP24,51.7214,-3.23862
NP25,51.8041,-2.72289
NP26,51.5905,-2.776
NP44,51.6513,-3.02764
NR1,52.629,1.30872
NR2,52.6308,1.28519
NR3,52.6434,1.29499
NR4,52.6143,1.26172
NR5,52.6413,1.23652
NR6,52.6609,1.28338
NR7,52.645,1.33299
NR8,52.6765,1.20772
NR9,52.6319,1.10971
NR10,52.7362,1.24419
NR11,52.8402,1.27474
NR12,52.7581,1.46681
NR13,52.6342,1.4692
NR14,52.5659,1.37531
NR15,52.5059,1.26699
NR16,52.4785,1.05576
NR17,52.5154,0.99619
NR18,52.571,1.1083
NR19,52.676,0.931363
NR20,52.7218,0.978253
NR21,52.84,0.850303
NR22,52.8928,0.863592
NR23,52.9492,0.857927
NR24,52.8577,1.04505
NR25,52.9204,1.08261
NR26,52.9375,1.21143
NR27,52.925,1.29982
NR28,52.8222,1.39685
NR29,52.6893,1.64186
NR30,52.6178,1.7271
NR31,52.577,1.70963
NR32,52.4879,1.73334
NR33,52.4557,1.71836
NR34,52.4395,1.58271
NR35,52.4615,1.433
NR99,52.6266,1.30916
NW1,51.5323,-0.142797
NW1W,51.5308,-0.135427
NW2,51.5593,-0.2185
NW3,51.5526,-0.173183
NW4,51.5874,-0.223801
NW5,51.5516,-0.144523
NW6,51.5403,-0.195643
NW7,51.6151,-0.23691
NW8,51.5317,-0.17436
NW9,51.5865,-0.25415
NW10,51.5392,-0.248845
NW11,51.5787,-0.198401
NW26,51.5325,-0.196327
OL1,53.5471,-2.10637
OL2,53.5713,-2.10942
OL3,53.5526,-2.01124
OL4,53.5423,-2.07588
OL5,53.5167,-2.04082
OL6,53.4926,-2.08844
OL7,53.4894,-2.10618
OL8,53.5271,-2.11721
OL9,53.539,-2.14164
OL10,53.5904,-2.22271
OL11,53.6063,-2.17406
OL12,53.6344,-2.16538
OL13,53.7008,-2.20424
OL14,53.7143,-2.10079
OL15,53.6436,-2.10265
OL16,53.6133,-2.1383
OL95,53.5563,-2.1054
OX1,51.7467,-1.262
OX2,51.7631,-1.27736
OX3,51.7602,-1.21563
OX4,51.7288,-1.21427
OX5,51.8608,-1.29354
OX6,51.909,-1.16887
OX7,51.8983,-1.49405
OX8,51.7823,-1.49883
OX9,51.7027,-1.04094
OX10,51.6059,-1.1295
OX11,51.5999,-1.25008
OX12,51.595,-1.42562
OX13,51.6775,-1.34806
OX14,51.6677,-1.27843
OX15,52.0331,-1.40281
OX16,52.0636,-1.33884
OX17,52.0723,-1.29237
OX18,51.7624,-1.59289
OX20,51.855,-1.35734
OX25,51.9003,-1.20808
OX26,51.9014,-1.15082
OX27,51.9342,-1.14918
OX28,51.7845,-1.48562
OX29,51.7933,-1.43694
OX33,51.7568,-1.14375
OX39,51.7037,-0.917405
OX44,51.7015,-1.13606
OX49,51.6492,-1.00183
PA1,55.8449,-4.41987
PA2,55.8296,-4.43511
PA3,55.8514,-4.44414
PA4,55.8753,-4.39589
PA5,55.8314,-4.50992
PA6,55.8629,-4.53436
PA7,55.9078,-4.50056
PA8,55.9014,-4.45366
PA9,55.8112,-4.55027
PA10,55.8329,-4.54949
PA11,55.8572,-4.58404
PA12,55.797,-4.61908
PA13,55.8904,-4.62665
PA14,55.9284,-4.66698
PA15,55.9429,-4.74712
PA16,55.9427,-4.79794
PA17,55.869,-4.87465
PA18,55.8914,-4.88009
PA19,55.9524,-4.82124
PA20,55.8343,-5.05701
PA21,55.9029,-5.25067
PA22,55.9703,-5.12235
PA23,55.954,-4.93319
PA24,56.1547,-4.90409
PA25,56.214,-5.04377
PA26,56.2588,-4.93707
PA27,56.1481,-5.07539
PA28,55.4339,-5.60568
PA29,55.8058,-5.47487
PA30,56.0135,-5.44953
PA31,56.0517,-5.45706
PA32,56.1971,-5.12761
PA33,56.3745,-5.0444
PA34,56.4013,-5.49847
PA35,56.4069,-5.22704
PA36,56.52,-4.773
PA37,56.4636,-5.39501
PA38,56.5954,-5.33317
PA39,56.6733,-5.10653
PA40,56.7139,-4.96469
PA41,55.6745,-5.74259
PA42,55.639,-6.18728
PA43,55.7558,-6.28463
PA44,55.7978,-6.28836
PA45,55.8196,-6.16685
PA46,55.8611,-6.11907
PA47,55.682,-6.50407
PA48,55.7387,-6.38451
PA49,55.7799,-6.38999
PA60,55.8786,-5.91817
PA61,56.0716,-6.20301
PA62,56.3593,-5.85149
PA63,56.3818,-5.71584
PA64,56.45,-5.69159
PA65,56.4691,-5.7253
PA66,56.3274,-6.33966
PA67,56.3137,-6.23181
PA68,56.4346,-6.14265
PA69,56.3794,-6.07782
PA70,56.3658,-6.0364
PA71,56.4782,-5.9808
PA72,56.5178,-5.97164
PA73,56.4966,-6.18362
PA74,56.533,-6.22975
PA75,56.6143,-6.10924
PA76,56.3335,-6.39495
PA77,56.4951,-6.87849
PA78,56.6273,-6.54387
PA80,56.8054,-6.79482
PA81,57.2314,-7.34773
PA82,57.597,-7.30592
PA83,57.7652,-7.00997
PA84,57.8698,-6.69096
PA85,57.8782,-6.85546
PA86,58.2476,-6.46737
PA87,58.2098,-6.37269
PA88,57.4503,-7.34403
PA98,55.8606,-4.42976
PE1,52.5907,-0.247843
PE2,52.5669,-0.273872
PE3,52.5863,-0.27737
PE4,52.6121,-0.265797
PE5,52.5779,-0.345758
PE6,52.6541,-0.258106
PE7,52.5403,-0.204659
PE8,52.5264,-0.441868
PE9,52.6538,-0.478648
PE10,52.7739,-0.377687
PE11,52.8059,-0.163901
PE12,52.7859,0.0184949
PE13,52.6689,0.139786
PE14,52.6389,0.202318
PE15,52.539,0.0859577
PE16,52.4548,0.0494031
PE17,52.381,-0.117076
PE18,52.3231,-0.212606
PE19,52.2367,-0.263589
PE20,52.9329,-0.101911
PE21,52.9748,-0.0236047
PE22,53.0473,0.0420463
PE23,53.1727,0.0909638
PE24,53.1645,0.268152
PE25,53.1522,0.334652
PE26,52.4531,-0.114973
PE27,52.3309,-0.0755908
PE28,52.358,-0.189704
PE29,52.3346,-0.181029
PE30,52.7588,0.413487
PE31,52.8754,0.564767
PE32,52.7292,0.621735
PE33,52.6517,0.461844
PE34,52.7269,0.342665
PE35,52.8273,0.509861
PE36,52.9381,0.505854
PE37,52.6438,0.692639
PE38,52.5917,0.376006
PE99,52.614,-0.287219
PH1,56.4182,-3.47229
PH2,56.3862,-3.40848
PH3,56.3013,-3.70572
PH4,56.263,-3.77909
PH5,56.3293,-3.82978
PH6,56.3718,-3.98862
PH7,56.3734,-3.82952
PH8,56.5626,-3.59736
PH9,56.6536,-3.69617
PH10,56.6056,-3.35741
PH11,56.6402,-3.23669
PH12,56.5757,-3.15678
PH13,56.5388,-3.27714
PH14,56.4507,-3.18776
PH15,56.6109,-3.9332
PH16,56.7061,-3.79908
PH17,56.6859,-4.36913
PH18,56.7753,-3.89311
PH19,56.9341,-4.25456
PH20,57.056,-4.14869
PH21,57.0892,-4.02212
PH22,57.1989,-3.8115
PH23,57.2879,-3.79734
PH24,57.2585,-3.74116
PH25,57.2653,-3.64568
PH26,57.3298,-3.60611
PH30,56.789,-4.59983
PH31,56.8921,-4.82393
PH32,57.1444,-4.68386
PH33,56.8156,-5.08635
PH34,56.9166,-4.92925
PH35,57.0751,-4.88882
PH36,56.7202,-5.84901
PH37,56.8321,-5.51249
PH38,56.8522,-5.74011
PH39,56.9121,-5.84182
PH40,56.9633,-5.80165
PH41,57.0038,-5.8325
PH42,56.8681,-6.19163
PH43,57.0154,-6.28149
PH44,57.0568,-6.50327
PH49,56.6782,-5.11354
PH50,56.7145,-4.96502
PL1,50.3702,-4.14882
PL2,50.387,-4.15721
PL3,50.386,-4.12569
PL4,50.3747,-4.12748
PL5,50.4108,-4.16716
PL6,50.4183,-4.11897
PL7,50.3909,-4.04593
PL8,50.3377,-4.01847
PL9,50.3556,-4.08973
PL10,50.3477,-4.21244
PL11,50.3732,-4.25303
PL12,50.4183,-4.24695
PL13,50.3587,-4.47291
PL14,50.4626,-4.46619
PL15,50.6322,-4.39426
PL16,50.6451,-4.2748
PL17,50.515,-4.3063
PL18,50.5156,-4.22367
PL19,50.5548,-4.15322
PL20,50.5038,-4.10047
PL21,50.3854,-3.91938
PL22,50.4038,-4.65334
PL23,50.337,-4.6361
PL24,50.3546,-4.71302
PL25,50.3411,-4.77709
PL26,50.3454,-4.82461
PL27,50.5229,-4.86933
PL28,50.5325,-4.96715
PL29,50.5827,-4.82696
PL30,50.499,-4.72703
PL31,50.4691,-4.72192
PL32,50.6325,-4.66299
PL33,50.6223,-4.73152
PL34,50.6601,-4.74349
PL35,50.6845,-4.68483
PL95,50.3666,-4.10448
PO1,50.7993,-1.08995
PO2,50.816,-1.07881
PO3,50.8151,-1.06156
PO4,50.7909,-1.06434
PO5,50.7897,-1.0866
PO6,50.8462,-1.06968
PO7,50.8844,-1.04195
PO8,50.9108,-1.01463
PO9,50.8621,-0.982989
PO10,50.8515,-0.930601
PO11,50.7915,-0.977273
PO12,50.7987,-1.14278
PO13,50.8116,-1.17865
PO14,50.8396,-1.21274
PO15,50.8628,-1.22076
PO16,50.8505,-1.16216
PO17,50.8878,-1.17374
PO18,50.8624,-0.813807
PO19,50.8368,-0.77742
PO20,50.7949,-0.772128
PO21,50.7848,-0.693674
PO22,50.7989,-0.649646
PO30,50.6934,-1.31031
PO31,50.7524,-1.30613
PO32,50.7497,-1.28156
PO33,50.7213,-1.16871
PO34,50.7161,-1.11403
PO35,50.6878,-1.08867
PO36,50.658,-1.16261
PO37,50.6328,-1.17808
PO38,50.6035,-1.23843
PO39,50.6806,-1.53938
PO40,50.6826,-1.52227
PO41,50.6998,-1.47809
PR0,53.7588,-2.68391
PR1,53.7579,-2.70189
PR2,53.7756,-2.70554
PR3,53.8681,-2.7181
PR4,53.7525,-2.83165
PR5,53.7131,-2.68143
PR6,53.6647,-2.61438
PR7,53.6486,-2.65273
PR8,53.6277,-3.00572
PR9,53.657,-2.97206
PR11,53.7787,-2.68495
PR25,53.6953,-2.69546
PR26,53.6888,-2.73793
RG1,51.452,-0.97091
RG2,51.4259,-0.957188
RG3,51.4533,-1.02712
RG4,51.4779,-0.96535
RG5,51.4529,-0.907779
RG6,51.4423,-0.933199
RG7,51.3971,-1.08153
RG8,51.5053,-1.1068
RG9,51.5427,-0.920442
RG10,51.48,-0.867413
RG11,51.3986,-0.839517
RG12,51.4119,-0.752748
RG13,51.4054,-1.28932
RG14,51.3982,-1.32141
RG15,51.3576,-1.34484
RG16,51.4711,-1.36218
RG17,51.4379,-1.49823
RG18,51.4311,-1.2474
RG19,51.3962,-1.22824
RG20,51.4029,-1.335
RG21,51.2668,-1.09049
RG22,51.2522,-1.12285
RG23,51.2604,-1.14662
RG24,51.2797,-1.0786
RG25,51.2358,-1.08495
RG26,51.3483,-1.12873
RG27,51.3045,-0.948425
RG28,51.2349,-1.32923
RG29,51.2489,-0.947267
RG30,51.4531,-1.00958
RG31,51.4566,-1.03994
RG40,51.4025,-0.835763
RG41,51.4158,-0.857521
RG42,51.425,-0.759658
RG45,51.3786,-0.803054
RH1,51.2379,-0.159107
RH2,51.2366,-0.203273
RH3,51.2328,-0.284658
RH4,51.2306,-0.333956
RH5,51.196,-0.342346
RH6,51.1713,-0.165061
RH7,51.1744,-0.0182486
RH8,51.2527,-0.000126319
RH9,51.237,-0.0768232
RH10,51.1193,-0.164443
RH11,51.1125,-0.204886
RH12,51.0746,-0.329689
RH13,51.0384,-0.333051
RH14,51.0314,-0.479973
RH15,50.9568,-0.13574
RH16,51.003,-0.0998601
RH17,51.0202,-0.118501
RH18,51.1008,0.0250717
RH19,51.1258,-0.0135467
RH20,50.9374,-0.4718
RH77,51.1388,-0.169779
RM1,51.5802,0.18206
RM2,51.5825,0.199308
RM3,51.6021,0.22427
RM4,51.6332,0.161634
RM5,51.5981,0.165324
RM6,51.575,0.133669
RM7,51.5734,0.169588
RM8,51.5572,0.130816
RM9,51.5437,0.136421
RM10,51.5456,0.156581
RM11,51.5696,0.218022
RM12,51.5546,0.208647
RM13,51.5236,0.192204
RM14,51.5563,0.260538
RM15,51.5089,0.27685
RM16,51.4888,0.320203
RM17,51.4796,0.326088
RM18,51.4676,0.370454
RM19,51.4825,0.252309
RM20,51.4786,0.286916
RM50,51.5703,0.170637
S1,53.3806,-1.46942
S2,53.3714,-1.45063
S3,53.3868,-1.47298
S4,53.3977,-1.45151
S5,53.4223,-1.46223
S6,53.4024,-1.50943
S7,53.3547,-1.48988
S8,53.3427,-1.47939
S9,53.3968,-1.42102
S10,53.3771,-1.51691
S11,53.3606,-1.50818
S12,53.3497,-1.40903
S13,53.3648,-1.38451
S14,53.3471,-1.4449
S17,53.3225,-1.52609
S18,53.2995,-1.47322
S19,53.3345,-1.3516
S20,53.3343,-1.34972
S21,53.3131,-1.33983
S25,53.3676,-1.21984
S26,53.3554,-1.28752
S30,53.4457,-1.57621
S31,53.3426,-1.28395
S32,53.295,-1.64443
S33,53.3432,-1.73335
S35,53.458,-1.49524
S36,53.5052,-1.61586
S40,53.2346,-1.44361
S41,53.2466,-1.42896
S42,53.2018,-1.42327
S43,53.2683,-1.34023
S44,53.2256,-1.31285
S45,53.1675,-1.42148
S49,53.2352,-1.43481
S60,53.4168,-1.35235
S61,53.443,-1.39285
S62,53.4663,-1.34522
S63,53.5171,-1.32998
S64,53.4913,-1.29985
S65,53.4361,-1.32191
S66,53.4213,-1.25161
S69,,
S70,53.5438,-1.47655
S71,53.5731,-1.4573
S72,53.5775,-1.39426
S73,53.5243,-1.3955
S74,53.5018,-1.44051
S75,53.5618,-1.51907
S80,53.2951,-1.14647
S81,53.3366,-1.12386
S95,53.4146,-1.41052
S96,53.403,-1.42703
S97,53.4977,-1.34314
S98,53.4041,-1.43117
S99,53.4042,-1.43103
SA1,51.629,-3.93878
SA2,51.6215,-3.99105
SA3,51.5816,-4.04281
SA4,51.6762,-4.04289
SA5,51.6487,-3.96902
SA6,51.6748,-3.92145
SA7,51.6631,-3.89417
SA8,51.7217,-3.84728
SA9,51.7808,-3.77065
SA10,51.6861,-3.80124
SA11,51.6739,-3.76595
SA12,51.6074,-3.7949
SA13,51.6044,-3.73695
SA14,51.7316,-4.10945
SA15,51.697,-4.16736
SA16,51.689,-4.25427
SA17,51.7553,-4.28622
SA18,51.7975,-3.96287
SA19,51.949,-3.95112
SA20,52.0091,-3.78813
SA31,51.8562,-4.30906
SA32,51.8873,-4.17198
SA33,51.8498,-4.4332
SA34,51.8509,-4.61841
SA35,51.9735,-4.56059
SA36,51.9578,-4.60871
SA37,52.018,-4.59477
SA38,52.0415,-4.47008
SA39,52.0205,-4.24867
SA40,52.0852,-4.16955
SA41,51.9984,-4.70449
SA42,52.0156,-4.8533
SA43,52.0867,-4.63211
SA44,52.0835,-4.36957
SA45,52.2056,-4.35811
SA46,52.2297,-4.24504
SA47,52.1907,-4.29664
SA48,52.1426,-4.11115
SA61,51.7993,-4.9743
SA62,51.839,-5.05953
SA63,51.8704,-4.86205
SA64,52.0019,-5.01096
SA65,51.9887,-4.97035
SA66,51.8774,-4.74477
SA67,51.7849,-4.73419
SA68,51.731,-4.76489
SA69,51.7096,-4.70675
SA70,51.6721,-4.73458
SA71,51.6695,-4.93328
SA72,51.692,-4.93714
SA73,51.7174,-5.01583
SA80,51.6479,-3.92426
SA99,51.67,-3.94545
SE1,51.4982,-0.090279
SE1P,51.4928,-0.0801512
SE2,51.491,0.114517
SE3,51.4686,0.0176374
SE4,51.4617,-0.0354109
SE5,51.4741,-0.0928482
SE6,51.4386,-0.0175459
SE7,51.4852,0.0318644
SE8,51.4816,-0.028917
SE9,51.4461,0.0546392
SE10,51.4839,0.000600568
SE11,51.4895,-0.109125
SE12,51.446,0.0258195
SE13,51.4593,-0.0104792
SE14,51.4755,-0.0431091
SE15,51.4727,-0.0670427
SE16,51.4966,-0.0547792
SE17,51.4885,-0.0946315
SE18,51.4854,0.0710917
SE19,51.4182,-0.0852422
SE20,51.413,-0.0581111
SE21,51.4383,-0.0884856
SE22,51.4546,-0.0725609
SE23,51.4402,-0.0500575
SE24,51.4569,-0.10028
SE25,51.3981,-0.077476
SE26,51.4277,-0.0543551
SE27,51.4304,-0.101645
SE28,51.5012,0.104368
SE99,51.4782,-0.081697
SG1,51.9091,-0.197566
SG2,51.8965,-0.169486
SG3,51.8614,-0.182452
SG4,51.9253,-0.261316
SG5,51.9653,-0.279267
SG6,51.9794,-0.220994
SG7,52.0015,-0.178772
SG8,52.0648,-0.0148168
SG9,51.9396,-0.0104322
SG10,51.843,0.0660279
SG11,51.8767,0.0255829
SG12,51.8129,-0.0183171
SG13,51.7899,-0.0720984
SG14,51.8058,-0.0907348
SG15,52.0114,-0.262193
SG16,52.0136,-0.299138
SG17,52.0352,-0.335462
SG18,52.0824,-0.264076
SG19,52.1385,-0.246833
SK1,53.4082,-2.15372
SK2,53.3962,-2.13761
SK3,53.3998,-2.17087
SK4,53.4175,-2.17892
SK5,53.4325,-2.15392
SK6,53.4058,-2.0818
SK7,53.3696,-2.14423
SK8,53.3812,-2.20881
SK9,53.3266,-2.23119
SK10,53.2737,-2.1296
SK11,53.2476,-2.14209
SK12,53.3501,-2.018
SK13,53.4476,-1.96359
SK14,53.453,-2.04663
SK15,53.4865,-2.05027
SK16,53.4728,-2.08243
SK17,53.2469,-1.88391
SK22,53.3739,-1.99317
SK23,53.3281,-1.9461
SL0,51.5227,-0.516476
SL1,51.516,-0.614404
SL2,51.5326,-0.602731
SL3,51.5005,-0.557591
SL4,51.4767,-0.623994
SL5,51.4049,-0.66214
SL6,51.5229,-0.72653
SL7,51.5744,-0.77779
SL8,51.5779,-0.708958
SL9,51.5955,-0.555617
SL60,51.5186,-0.714789
SL95,51.4991,-0.538793
SM1,51.3649,-0.193056
SM2,51.3532,-0.197796
SM3,51.37,-0.214246
SM4,51.393,-0.200196
SM5,51.3668,-0.165834
SM6,51.3609,-0.14629
SM7,51.3228,-0.202079
SN1,51.5566,-1.77541
SN2,51.5803,-1.77912
SN3,51.5603,-1.74333
SN4,51.5318,-1.84491
SN5,51.5677,-1.83914
SN6,51.6147,-1.74466
SN7,51.6504,-1.56711
SN8,51.4094,-1.69363
SN9,51.3291,-1.78253
SN10,51.3393,-1.98817
SN11,51.4398,-2.00001
SN12,51.3729,-2.13773
SN13,51.4264,-2.20745
SN14,51.466,-2.19892
SN15,51.4708,-2.09046
SN16,51.5896,-2.08196
SN17,51.5462,-1.84258
SN25,51.5943,-1.80295
SN26,51.6111,-1.78551
SN38,51.5599,-1.78933
SN42,,
SN86,,
SN99,51.5547,-1.74333
SO1,50.9232,-1.42823
SO2,50.9166,-1.36891
SO3,50.9025,-1.28165
SO4,50.8408,-1.49221
SO5,50.9808,-1.39827
SO9,50.9129,-1.407
SO14,50.9078,-1.39655
SO15,50.9166,-1.42581
SO16,50.9344,-1.43277
SO17,50.926,-1.39749
SO18,50.9239,-1.36609
SO19,50.9028,-1.35722
SO20,51.1149,-1.50237
SO21,51.0737,-1.31448
SO22,51.066,-1.33196
SO23,51.0672,-1.30594
SO24,51.0853,-1.15027
SO25,51.0676,-1.29735
SO30,50.9212,-1.30765
SO31,50.87,-1.29435
SO32,50.9469,-1.21293
SO40,50.9167,-1.50427
SO41,50.756,-1.56141
SO42,50.8059,-1.53804
SO43,50.8891,-1.58222
SO45,50.8495,-1.39507
SO50,50.9709,-1.34545
SO51,50.9939,-1.5008
SO52,50.9776,-1.43624
SO53,50.9842,-1.38116
SO97,50.9485,-1.36196
SP1,51.0737,-1.79113
SP2,51.0723,-1.81924
SP3,51.0997,-2.00463
SP4,51.1619,-1.76656
SP5,51.0243,-1.77343
SP6,50.9355,-1.80127
SP7,51.0053,-2.18585
SP8,51.0368,-2.28859
SP9,51.2329,-1.66364
SP10,51.2107,-1.4833
SP11,51.2258,-1.51325
SR1,54.9068,-1.38161
SR2,54.8888,-1.37872
SR3,54.878,-1.41643
SR4,54.9015,-1.42481
SR5,54.9217,-1.42207
SR6,54.9339,-1.38078
SR7,54.8309,-1.36065
SR8,54.7666,-1.33658
SR9,54.9118,-1.40853
SR43,54.9102,-1.42554
SR88,54.7567,-1.33492
SS0,51.5458,0.691397
SS1,51.5393,0.724623
SS2,51.55,0.715661
SS3,51.5421,0.789571
SS4,51.5919,0.712857
SS5,51.6068,0.6496
SS6,51.5876,0.60653
SS7,51.563,0.577665
SS8,51.5222,0.589629
SS9,51.5536,0.652154
SS11,51.6162,0.53542
SS12,51.6058,0.520788
SS13,51.5749,0.50756
SS14,51.5749,0.470432
SS15,51.5769,0.429212
SS16,51.5631,0.451864
SS17,51.5218,0.439405
SS22,51.5555,0.709384
SS99,51.5481,0.710759
ST1,53.0252,-2.17459
ST2,53.0271,-2.13719
ST3,52.9811,-2.12294
ST4,52.9977,-2.18362
ST5,53.015,-2.23928
ST6,53.0564,-2.19193
ST7,53.0881,-2.267
ST8,53.1154,-2.16866
ST9,53.0497,-2.10391
ST10,52.9886,-1.96619
ST11,52.9672,-2.06826
ST12,52.954,-2.17234
ST13,53.1015,-2.01986
ST14,52.9038,-1.8689
ST15,52.8985,-2.15124
ST16,52.8107,-2.12074
ST17,52.7895,-2.10104
ST18,52.8144,-2.08352
ST19,52.7161,-2.14511
ST20,52.799,-2.25544
ST21,52.8684,-2.262
ST55,53.016,-2.2501
SW1A,51.502,-0.13385
SW1E,51.4968,-0.140156
SW1H,51.4977,-0.134478
SW1P,51.4888,-0.133952
SW1V,51.4907,-0.139457
SW1W,51.4933,-0.147681
SW1X,51.4975,-0.153422
SW1Y,51.5053,-0.135196
SW2,51.4508,-0.120661
SW3,51.4884,-0.165153
SW4,51.4616,-0.13724
SW5,51.4898,-0.189709
SW6,51.4774,-0.200539
SW7,51.4965,-0.176552
SW8,51.4765,-0.132813
SW9,51.4691,-0.11367
SW10,51.4838,-0.183036
SW11,51.4669,-0.164559
SW12,51.4462,-0.149904
SW13,51.4745,-0.248787
SW14,51.4665,-0.266683
SW15,51.458,-0.225842
SW16,51.4235,-0.129548
SW17,51.4302,-0.165129
SW18,51.4504,-0.191563
SW19,51.4222,-0.205294
SW20,51.4124,-0.224051
SW95,51.4805,-0.136332
SW99,51.4724,-0.115672
SY1,52.7199,-2.7432
SY2,52.7067,-2.73121
SY3,52.7002,-2.77109
SY4,52.7941,-2.7524
SY5,52.6553,-2.82658
SY6,52.5351,-2.79437
SY7,52.4263,-2.8828
SY8,52.3654,-2.69692
SY9,52.4964,-2.98175
SY10,52.8391,-3.10952
SY11,52.8672,-3.03173
SY12,52.9022,-2.89715
SY13,52.9532,-2.68944
SY14,53.0281,-2.76292
SY15,52.5605,-3.13419
SY16,52.5201,-3.31284
SY17,52.517,-3.46132
SY18,52.4418,-3.54963
SY19,52.5715,-3.5949
SY20,52.6133,-3.82095
SY21,52.6583,-3.20118
SY22,52.7583,-3.18151
SY23,52.3851,-4.05507
SY24,52.4692,-4.02532
SY25,52.2372,-3.936
SY99,52.7129,-2.74956
TA1,51.0163,-3.1057
TA2,51.0328,-3.10212
TA3,50.9945,-3.04168
TA4,51.0722,-3.266
TA5,51.1434,-3.0923
TA6,51.126,-3.001
TA7,51.1312,-2.91519
TA8,51.2439,-2.99481
TA9,51.226,-2.9592
TA10,51.0337,-2.82676
TA11,51.0602,-2.70901
TA12,50.9742,-2.77207
TA13,50.9471,-2.81045
TA14,50.948,-2.75112
TA15,50.9514,-2.72213
TA16,50.9078,-2.79304
TA17,50.9082,-2.8362
TA18,50.8828,-2.78809
TA19,50.9338,-2.91526
TA20,50.8731,-2.96154
TA21,50.9779,-3.24261
TA22,51.0449,-3.54673
TA23,51.165,-3.3492
TA24,51.1842,-3.50777
TD1,55.6227,-2.81141
TD2,55.7304,-2.75426
TD3,55.7016,-2.57324
TD4,55.6405,-2.67387
TD5,55.5891,-2.41871
TD6,55.5829,-2.69543
TD7,55.5379,-2.86964
TD8,55.4759,-2.5434
TD9,55.3996,-2.77749
TD10,55.7164,-2.44172
TD11,55.7874,-2.31504
TD12,55.6532,-2.2422
TD13,55.9362,-2.38476
TD14,55.8674,-2.12255
TD15,55.7511,-2.01314
TF1,52.7032,-2.50041
TF2,52.6974,-2.44111
TF3,52.6659,-2.44708
TF4,52.6609,-2.46916
TF5,52.7149,-2.53662
TF6,52.7335,-2.55399
TF7,52.6394,-2.44729
TF8,52.6303,-2.47846
TF9,52.8981,-2.47239
TF10,52.7686,-2.38615
TF11,52.6639,-2.36423
TF12,52.6129,-2.48087
TF13,52.5822,-2.57682
TN1,51.137,0.268069
TN2,51.1273,0.268337
TN3,51.1245,0.250242
TN4,51.147,0.258312
TN5,51.068,0.3578
TN6,51.054,0.171712
TN7,51.0915,0.110145
TN8,51.1952,0.0763964
TN9,51.1913,0.277999
TN10,51.2102,0.28426
TN11,51.2059,0.26706
TN12,51.1731,0.436552
TN13,51.2751,0.186029
TN14,51.295,0.163133
TN15,51.299,0.267808
TN16,51.2971,0.048543
TN17,51.0954,0.537406
TN18,51.0454,0.524386
TN19,51.0043,0.412722
TN20,51.0307,0.253889
TN21,50.9608,0.261258
TN22,50.9803,0.0975381
TN23,51.1408,0.860954
TN24,51.1497,0.884957
TN25,51.1433,0.932709
TN26,51.1015,0.805332
TN27,51.1659,0.711256
TN28,50.9835,0.949616
TN29,50.9927,0.932746
TN30,51.0641,0.695169
TN31,50.9606,0.695788
TN32,50.979,0.488936
TN33,50.9117,0.477255
TN34,50.863,0.579913
TN35,50.88,0.609647
TN36,50.9218,0.701338
TN37,50.8705,0.556268
TN38,50.8651,0.544756
TN39,50.846,0.45401
TN40,50.8438,0.480324
TQ1,50.4734,-3.52735
TQ2,50.4758,-3.54475
TQ3,50.4434,-3.5746
TQ4,50.4253,-3.57185
TQ5,50.3922,-3.52234
TQ6,50.3478,-3.59051
TQ7,50.2828,-3.7843
TQ8,50.2403,-3.77217
TQ9,50.4201,-3.69091
TQ10,50.4245,-3.81731
TQ11,50.4806,-3.7804
TQ12,50.5298,-3.61085
TQ13,50.5907,-3.712
TQ14,50.55,-3.50655
TR1,50.2621,-5.0537
TR2,50.2543,-4.95637
TR3,50.2202,-5.10803
TR4,50.2832,-5.13219
TR5,50.3072,-5.18758
TR6,50.3425,-5.153
TR7,50.4138,-5.07634
TR8,50.4005,-5.0402
TR9,50.414,-4.94174
TR10,50.1663,-5.1182
TR11,50.1505,-5.08777
TR12,50.0443,-5.18459
TR13,50.1095,-5.28588
TR14,50.2113,-5.29617
TR15,50.233,-5.23703
TR16,50.233,-5.22211
TR17,50.1254,-5.47095
TR18,50.1179,-5.54173
TR19,50.1019,-5.62645
TR20,50.1312,-5.49203
TR21,49.9481,-6.18766
TR22,49.8936,-6.34198
TR23,49.9539,-6.35263
TR24,49.9554,-6.33532
TR25,49.9643,-6.29337
TR26,50.203,-5.48014
TR27,50.1824,-5.40729
TR93,50.1294,-5.50275
TS1,54.5731,-1.23955
TS2,54.5835,-1.23727
TS3,54.5619,-1.19853
TS4,54.5571,-1.22377
TS5,54.5521,-1.25207
TS6,54.5675,-1.156
TS7,54.5331,-1.18666
TS8,54.5217,-1.23134
TS9,54.4691,-1.16838
TS10,54.6058,-1.07196
